,ID,POZO,E_Brent,VPN_incremental_porta,VPN_Total_porta,VPN_incremental,VPN_Total,EFI_INCREMENTAL,capex,opex_basica,opex_incremental,volumen_B_LE,volumen_I_LE,volumen_T_LE,volumen_B_LE_p,volumen_I_LE_p,volumen_T_LE_p,LE_year_p,LE_year_b,lc_p,lc_b,dc_p,dc_b,opex_ing_p,capex_ing_p,impuesto_ing_p,ingreso_ing_p,abandono_ing_p,opex_ing_b,capex_ing_b,impuesto_ing_b,ingreso_ing_b,abandono_ing_b
76,76,CAN88,75,2160.5449,2160.5449,4946.0838,4946.0838,14.261532243089077,525,0,36.4267,0.0,0.1814558226900548,0.1814558226900548,0.0,0.1814558226900548,0.1814558226900548,2044.0,2044.0,0.1767,0.1767,2.5461,2.5461,26.262509611305603,500.56785935393594,988.7233473322029,3676.0986359024173,0.0,26.262509611305603,500.56785935393594,2198.9438953348376,7671.858022752868,0.0
77,77,CAN65,45,1771.3769,1771.3769,1771.3769,1771.3769,2.9277224544612754,937.349,0,235.3205,0.0,0.17412666796716958,0.17412666796716958,0.0,0.17412666796716958,0.17412666796716958,2044.0,2044.0,1.1893,1.1893,4.7372,4.7372,180.36061932025163,893.7272045667667,846.0069451294574,3691.471698175399,0.0,180.36061932025163,893.7272045667667,846.0069451294574,3691.471698175399,0.0
78,78,CAN65,50,1771.3769,1771.3769,2237.4183,2237.4183,3.6757592249957964,937.349,0,235.3205,0.0,0.17412666796716958,0.17412666796716958,0.0,0.17412666796716958,0.17412666796716958,2044.0,2044.0,1.1893,1.1893,4.7372,4.7372,180.36061932025163,893.7272045667667,846.0069451294574,3691.471698175399,0.0,180.36061932025163,893.7272045667667,1048.7104343259837,4360.216571033261,0.0
79,79,CAN65,55,1771.3769,1771.3769,2703.4597,2703.4597,4.423795995530317,937.349,0,235.3205,0.0,0.17412666796716958,0.17412666796716958,0.0,0.17412666796716958,0.17412666796716958,2044.0,2044.0,1.1893,1.1893,4.7372,4.7372,180.36061932025163,893.7272045667667,846.0069451294574,3691.471698175399,0.0,180.36061932025163,893.7272045667667,1251.4139235225086,5028.961443891124,0.0
80,80,CAN65,60,1771.3769,1771.3769,3169.5011,3169.5011,5.171832766064838,937.349,0,235.3205,0.0,0.17412666796716958,0.17412666796716958,0.0,0.17412666796716958,0.17412666796716958,2044.0,2044.0,1.1893,1.1893,4.7372,4.7372,180.36061932025163,893.7272045667667,846.0069451294574,3691.471698175399,0.0,180.36061932025163,893.7272045667667,1454.1174127190354,5697.706316748984,0.0
81,81,CAN65,65,1771.3769,1771.3769,3635.5425,3635.5425,5.919869536599359,937.349,0,235.3205,0.0,0.17412666796716958,0.17412666796716958,0.0,0.17412666796716958,0.17412666796716958,2044.0,2044.0,1.1893,1.1893,4.7372,4.7372,180.36061932025163,893.7272045667667,846.0069451294574,3691.471698175399,0.0,180.36061932025163,893.7272045667667,1656.8209019155606,6366.451189606848,0.0
82,82,CAN65,70,1771.3769,1771.3769,4101.5838,4101.5838,6.66790630713388,937.349,0,235.3205,0.0,0.17412666796716958,0.17412666796716958,0.0,0.17412666796716958,0.17412666796716958,2044.0,2044.0,1.1893,1.1893,4.7372,4.7372,180.36061932025163,893.7272045667667,846.0069451294574,3691.471698175399,0.0,180.36061932025163,893.7272045667667,1859.5243911120863,7035.196062464711,0.0
83,83,CAN65,75,1771.3769,1771.3769,4567.6252,4567.6252,7.415943077668404,937.349,0,235.3205,0.0,0.17412666796716958,0.17412666796716958,0.0,0.17412666796716958,0.17412666796716958,2044.0,2044.0,1.1893,1.1893,4.7372,4.7372,180.36061932025163,893.7272045667667,846.0069451294574,3691.471698175399,0.0,180.36061932025163,893.7272045667667,2062.227880308613,7703.940935322572,0.0
84,84,CAN372,45,-381.8008,-381.8008,-381.8008,-381.8008,0.0,650.092,0,8.0947,0.0,0.011842034718113584,0.011842034718113584,0.0,0.011842034718113584,0.011842034718113584,2044.0,2044.0,0.6015,0.6015,48.3093,48.3093,6.029634387840078,619.8384015678455,0.0,244.06728201381594,0.0,6.029634387840078,619.8384015678455,0.0,244.06728201381594,0.0
85,85,CAN372,50,-381.8008,-381.8008,-337.5857,-337.5857,0.0,650.092,0,8.0947,0.0,0.011842034718113584,0.011842034718113584,0.0,0.011842034718113584,0.011842034718113584,2044.0,2044.0,0.6015,0.6015,48.3093,48.3093,6.029634387840078,619.8384015678455,0.0,244.06728201381594,0.0,6.029634387840078,619.8384015678455,0.0,288.28236933515933,0.0
86,86,CAN372,55,-381.8008,-381.8008,-293.3706,-293.3706,0.0,650.092,0,8.0947,0.0,0.011842034718113584,0.011842034718113584,0.0,0.011842034718113584,0.011842034718113584,2044.0,2044.0,0.6015,0.6015,48.3093,48.3093,6.029634387840078,619.8384015678455,0.0,244.06728201381594,0.0,6.029634387840078,619.8384015678455,0.0,332.49745665650266,0.0
87,87,CAN372,60,-381.8008,-381.8008,-249.1555,-249.1555,0.0,650.092,0,8.0947,0.0,0.011842034718113584,0.011842034718113584,0.0,0.011842034718113584,0.011842034718113584,2044.0,2044.0,0.6015,0.6015,48.3093,48.3093,6.029634387840078,619.8384015678455,0.0,244.06728201381594,0.0,6.029634387840078,619.8384015678455,0.0,376.7125439778462,0.0
88,88,CAN372,65,-381.8008,-381.8008,-204.9404,-204.9404,0.0,650.092,0,8.0947,0.0,0.011842034718113584,0.011842034718113584,0.0,0.011842034718113584,0.011842034718113584,2044.0,2044.0,0.6015,0.6015,48.3093,48.3093,6.029634387840078,619.8384015678455,0.0,244.06728201381594,0.0,6.029634387840078,619.8384015678455,0.0,420.9276312991896,0.0
89,89,CAN372,70,-381.8008,-381.8008,-160.7253,-160.7253,0.0,650.092,0,8.0947,0.0,0.011842034718113584,0.011842034718113584,0.0,0.011842034718113584,0.011842034718113584,2044.0,2044.0,0.6015,0.6015,48.3093,48.3093,6.029634387840078,619.8384015678455,0.0,244.06728201381594,0.0,6.029634387840078,619.8384015678455,0.0,465.142718620533,0.0
90,90,CAN372,75,-381.8008,-381.8008,-121.9652,-121.9652,0.0,650.092,0,8.0947,0.0,0.011842034718113584,0.011842034718113584,0.0,0.011842034718113584,0.011842034718113584,2044.0,2044.0,0.6015,0.6015,48.3093,48.3093,6.029634387840078,619.8384015678455,0.0,244.06728201381594,0.0,6.029634387840078,619.8384015678455,5.454926451781576,509.35780594187645,0.0
91,91,CAN367,45,519.1907,519.1907,519.1907,519.1907,1.6140077873535468,525,0,24.1314,0.0,0.07174030695714402,0.07174030695714402,0.0,0.07174030695714402,0.07174030695714402,2044.0,2044.0,0.296,0.296,6.4399,6.4399,15.916744358144065,500.56785935393594,289.42716721744887,1325.102505176206,0.0,15.916744358144065,500.56785935393594,289.42716721744887,1325.102505176206,0.0
92,92,CAN367,50,519.1907,519.1907,686.7084,686.7084,2.093159088076811,525,0,24.1314,0.0,0.07174030695714402,0.07174030695714402,0.0,0.07174030695714402,0.07174030695714402,2044.0,2044.0,0.296,0.296,6.4399,6.4399,15.916744358144065,500.56785935393594,289.42716721744887,1325.102505176206,0.0,15.916744358144065,500.56785935393594,361.96435049031084,1565.1573068385626,0.0
93,93,CAN367,55,519.1907,519.1907,854.226,854.226,2.5723103888000773,525,0,24.1314,0.0,0.07174030695714402,0.07174030695714402,0.0,0.07174030695714402,0.07174030695714402,2044.0,2044.0,0.296,0.296,6.4399,6.4399,15.916744358144065,500.56785935393594,289.42716721744887,1325.102505176206,0.0,15.916744358144065,500.56785935393594,434.501533763173,1805.2121085009194,0.0
94,94,CAN367,60,519.1907,519.1907,1021.7436,1021.7436,3.051461689523344,525,0,24.1314,0.0,0.07174030695714402,0.07174030695714402,0.0,0.07174030695714402,0.07174030695714402,2044.0,2044.0,0.296,0.296,6.4399,6.4399,15.916744358144065,500.56785935393594,289.42716721744887,1325.102505176206,0.0,15.916744358144065,500.56785935393594,507.03871703603505,2045.2669101632757,0.0
95,95,CAN367,65,519.1907,519.1907,1189.2612,1189.2612,3.5306129902466106,525,0,24.1314,0.0,0.07174030695714402,0.07174030695714402,0.0,0.07174030695714402,0.07174030695714402,2044.0,2044.0,0.296,0.296,6.4399,6.4399,15.916744358144065,500.56785935393594,289.42716721744887,1325.102505176206,0.0,15.916744358144065,500.56785935393594,579.5759003088971,2285.3217118256316,0.0
96,96,CAN367,70,519.1907,519.1907,1356.7788,1356.7788,4.009764290969877,525,0,24.1314,0.0,0.07174030695714402,0.07174030695714402,0.0,0.07174030695714402,0.07174030695714402,2044.0,2044.0,0.296,0.296,6.4399,6.4399,15.916744358144065,500.56785935393594,289.42716721744887,1325.102505176206,0.0,15.916744358144065,500.56785935393594,652.1130835817593,2525.3765134879873,0.0
97,97,CAN367,75,519.1907,519.1907,1524.2964,1524.2964,4.488915591693142,525,0,24.1314,0.0,0.07174030695714402,0.07174030695714402,0.0,0.07174030695714402,0.07174030695714402,2044.0,2044.0,0.296,0.296,6.4399,6.4399,15.916744358144065,500.56785935393594,289.42716721744887,1325.102505176206,0.0,15.916744358144065,500.56785935393594,724.6502668546209,2765.4313151503434,0.0
98,98,CAN366,45,500.3684,500.3684,500.3684,500.3684,1.5559846697445803,525,0,7.2078,0.0,0.06847475793905061,0.06847475793905061,0.0,0.06847475793905061,0.06847475793905061,2044.0,2044.0,0.0926,0.0926,6.747,6.747,4.689404774836277,500.56785935393594,279.1799629078379,1284.8055836708072,0.0,4.689404774836277,500.56785935393594,279.1799629078379,1284.8055836708072,0.0
99,99,CAN366,50,500.3684,500.3684,662.7369,662.7369,2.02056477897207,525,0,7.2078,0.0,0.06847475793905061,0.06847475793905061,0.0,0.06847475793905061,0.06847475793905061,2044.0,2044.0,0.0926,0.0926,6.747,6.747,4.689404774836277,500.56785935393594,279.1799629078379,1284.8055836708072,0.0,4.689404774836277,500.56785935393594,349.5660659922177,1517.5602183937797,0.0
100,100,CAN366,55,500.3684,500.3684,825.1054,825.1054,2.4851448881995593,525,0,7.2078,0.0,0.06847475793905061,0.06847475793905061,0.0,0.06847475793905061,0.06847475793905061,2044.0,2044.0,0.0926,0.0926,6.747,6.747,4.689404774836277,500.56785935393594,279.1799629078379,1284.8055836708072,0.0,4.689404774836277,500.56785935393594,419.95216907659767,1750.3148531167515,0.0
101,101,CAN366,60,500.3684,500.3684,987.474,987.474,2.949724997427049,525,0,7.2078,0.0,0.06847475793905061,0.06847475793905061,0.0,0.06847475793905061,0.06847475793905061,2044.0,2044.0,0.0926,0.0926,6.747,6.747,4.689404774836277,500.56785935393594,279.1799629078379,1284.8055836708072,0.0,4.689404774836277,500.56785935393594,490.33827216097745,1983.0694878397237,0.0
102,102,CAN366,65,500.3684,500.3684,1149.8425,1149.8425,3.414305106654539,525,0,7.2078,0.0,0.06847475793905061,0.06847475793905061,0.0,0.06847475793905061,0.06847475793905061,2044.0,2044.0,0.0926,0.0926,6.747,6.747,4.689404774836277,500.56785935393594,279.1799629078379,1284.8055836708072,0.0,4.689404774836277,500.56785935393594,560.7243752453572,2215.824122562697,0.0
103,103,CAN366,70,500.3684,500.3684,1312.211,1312.211,3.8788852158820277,525,0,7.2078,0.0,0.06847475793905061,0.06847475793905061,0.0,0.06847475793905061,0.06847475793905061,2044.0,2044.0,0.0926,0.0926,6.747,6.747,4.689404774836277,500.56785935393594,279.1799629078379,1284.8055836708072,0.0,4.689404774836277,500.56785935393594,631.1104783297369,2448.578757285668,0.0
104,104,CAN366,75,500.3684,500.3684,1474.5795,1474.5795,4.343465325109517,525,0,7.2078,0.0,0.06847475793905061,0.06847475793905061,0.0,0.06847475793905061,0.06847475793905061,2044.0,2044.0,0.0926,0.0926,6.747,6.747,4.689404774836277,500.56785935393594,279.1799629078379,1284.8055836708072,0.0,4.689404774836277,500.56785935393594,701.4965814141171,2681.3333920086416,0.0
105,105,CAN364,45,443.158,443.158,443.158,443.158,0.9868104211571946,738.036,0,6.7373,0.0,0.06592849103006636,0.06592849103006636,0.0,0.06592849103006636,0.06592849103006636,2044.0,2044.0,0.0899,0.0899,9.8512,9.8512,5.060107687894065,703.6897155164598,251.55658431104882,1403.4643596990193,0.0,5.060107687894065,703.6897155164598,251.55658431104882,1403.4643596990193,0.0
106,106,CAN364,50,443.158,443.158,620.2712,620.2712,1.34796211121479,738.036,0,6.7373,0.0,0.06592849103006636,0.06592849103006636,0.0,0.06592849103006636,0.06592849103006636,2044.0,2044.0,0.0899,0.0899,9.8512,9.8512,5.060107687894065,703.6897155164598,251.55658431104882,1403.4643596990193,0.0,5.060107687894065,703.6897155164598,328.6940866021712,1657.7151494995658,0.0
107,107,CAN364,55,443.158,443.158,797.3845,797.3845,1.7091138012723852,738.036,0,6.7373,0.0,0.06592849103006636,0.06592849103006636,0.0,0.06592849103006636,0.06592849103006636,2044.0,2044.0,0.0899,0.0899,9.8512,9.8512,5.060107687894065,703.6897155164598,251.55658431104882,1403.4643596990193,0.0,5.060107687894065,703.6897155164598,405.83158889329354,1911.9659393001132,0.0
108,108,CAN364,60,443.158,443.158,974.4978,974.4978,2.07026549132998,738.036,0,6.7373,0.0,0.06592849103006636,0.06592849103006636,0.0,0.06592849103006636,0.06592849103006636,2044.0,2044.0,0.0899,0.0899,9.8512,9.8512,5.060107687894065,703.6897155164598,251.55658431104882,1403.4643596990193,0.0,5.060107687894065,703.6897155164598,482.96909118441573,2166.2167291006594,0.0
109,109,CAN364,65,443.158,443.158,1151.6111,1151.6111,2.4314171813875753,738.036,0,6.7373,0.0,0.06592849103006636,0.06592849103006636,0.0,0.06592849103006636,0.06592849103006636,2044.0,2044.0,0.0899,0.0899,9.8512,9.8512,5.060107687894065,703.6897155164598,251.55658431104882,1403.4643596990193,0.0,5.060107687894065,703.6897155164598,560.1065934755383,2420.467518901207,0.0
110,110,CAN364,70,443.158,443.158,1328.7244,1328.7244,2.7925688714451704,738.036,0,6.7373,0.0,0.06592849103006636,0.06592849103006636,0.0,0.06592849103006636,0.06592849103006636,2044.0,2044.0,0.0899,0.0899,9.8512,9.8512,5.060107687894065,703.6897155164598,251.55658431104882,1403.4643596990193,0.0,5.060107687894065,703.6897155164598,637.2440957666605,2674.7183087017534,0.0
111,111,CAN364,75,443.158,443.158,1505.8377,1505.8377,3.1537205615027646,738.036,0,6.7373,0.0,0.06592849103006636,0.06592849103006636,0.0,0.06592849103006636,0.06592849103006636,2044.0,2044.0,0.0899,0.0899,9.8512,9.8512,5.060107687894065,703.6897155164598,251.55658431104882,1403.4643596990193,0.0,5.060107687894065,703.6897155164598,714.3815980577828,2928.9690985023,0.0
112,112,CAN335,45,-500.5679,-500.5679,-500.5679,-500.5679,0.0,525,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,2021.0,0,0,0,0,0.0,500.56785935393594,0.0,0.0,0.0,0.0,500.56785935393594,0.0,0.0,0.0
113,113,CAN335,50,-500.5679,-500.5679,-500.5679,-500.5679,0.0,525,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,2021.0,0,0,0,0,0.0,500.56785935393594,0.0,0.0,0.0,0.0,500.56785935393594,0.0,0.0,0.0
114,114,CAN335,55,-500.5679,-500.5679,-500.5679,-500.5679,0.0,525,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,2021.0,0,0,0,0,0.0,500.56785935393594,0.0,0.0,0.0,0.0,500.56785935393594,0.0,0.0,0.0
115,115,CAN335,60,-500.5679,-500.5679,-500.5679,-500.5679,0.0,525,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,2021.0,0,0,0,0,0.0,500.56785935393594,0.0,0.0,0.0,0.0,500.56785935393594,0.0,0.0,0.0
116,116,CAN335,65,-500.5679,-500.5679,-500.5679,-500.5679,0.0,525,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,2021.0,0,0,0,0,0.0,500.56785935393594,0.0,0.0,0.0,0.0,500.56785935393594,0.0,0.0,0.0
117,117,CAN335,70,-500.5679,-500.5679,-500.5679,-500.5679,0.0,525,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,2021.0,0,0,0,0,0.0,500.56785935393594,0.0,0.0,0.0,0.0,500.56785935393594,0.0,0.0,0.0
118,118,CAN335,75,-500.5679,-500.5679,-500.5679,-500.5679,0.0,525,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2021.0,2021.0,0,0,0,0,0.0,500.56785935393594,0.0,0.0,0.0,0.0,500.56785935393594,0.0,0.0,0.0
119,119,CAN332,45,500.9662,500.9662,500.9662,500.9662,1.0331013485014016,823.21,0,51.5314,0.0,0.08534524354783915,0.08534524354783915,0.0,0.08534524354783915,0.08534524354783915,2044.0,2044.0,0.5313,0.5313,8.4882,8.4882,35.41574632410665,784.899938092864,310.01832974354545,1631.3002429905714,0.0,35.41574632410665,784.899938092864,310.01832974354545,1631.3002429905714,0.0
120,120,CAN332,50,500.9662,500.9662,707.1748,707.1748,1.4095668342834036,823.21,0,51.5314,0.0,0.08534524354783915,0.08534524354783915,0.0,0.08534524354783915,0.08534524354783915,2044.0,2044.0,0.5313,0.5313,8.4882,8.4882,35.41574632410665,784.899938092864,310.01832974354545,1631.3002429905714,0.0,35.41574632410665,784.899938092864,399.33512278561426,1926.825649329443,0.0
121,121,CAN332,55,500.9662,500.9662,913.3835,913.3835,1.7860323200654058,823.21,0,51.5314,0.0,0.08534524354783915,0.08534524354783915,0.0,0.08534524354783915,0.08534524354783915,2044.0,2044.0,0.5313,0.5313,8.4882,8.4882,35.41574632410665,784.899938092864,310.01832974354545,1631.3002429905714,0.0,35.41574632410665,784.899938092864,488.65191582768307,2222.3510556683145,0.0
122,122,CAN332,60,500.9662,500.9662,1119.5921,1119.5921,2.162497805847408,823.21,0,51.5314,0.0,0.08534524354783915,0.08534524354783915,0.0,0.08534524354783915,0.08534524354783915,2044.0,2044.0,0.5313,0.5313,8.4882,8.4882,35.41574632410665,784.899938092864,310.01832974354545,1631.3002429905714,0.0,35.41574632410665,784.899938092864,577.9687088697518,2517.876462007186,0.0
123,123,CAN332,65,500.9662,500.9662,1325.8007,1325.8007,2.5389632916294094,823.21,0,51.5314,0.0,0.08534524354783915,0.08534524354783915,0.0,0.08534524354783915,0.08534524354783915,2044.0,2044.0,0.5313,0.5313,8.4882,8.4882,35.41574632410665,784.899938092864,310.01832974354545,1631.3002429905714,0.0,35.41574632410665,784.899938092864,667.2855019118208,2813.401868346058,0.0
124,124,CAN332,70,500.9662,500.9662,1532.0093,1532.0093,2.9154287774114116,823.21,0,51.5314,0.0,0.08534524354783915,0.08534524354783915,0.0,0.08534524354783915,0.08534524354783915,2044.0,2044.0,0.5313,0.5313,8.4882,8.4882,35.41574632410665,784.899938092864,310.01832974354545,1631.3002429905714,0.0,35.41574632410665,784.899938092864,756.6022949538894,3108.9272746849274,0.0
125,125,CAN332,75,500.9662,500.9662,1738.2179,1738.2179,3.2918942631934125,823.21,0,51.5314,0.0,0.08534524354783915,0.08534524354783915,0.0,0.08534524354783915,0.08534524354783915,2044.0,2044.0,0.5313,0.5313,8.4882,8.4882,35.41574632410665,784.899938092864,310.01832974354545,1631.3002429905714,0.0,35.41574632410665,784.899938092864,845.9190879959581,3404.4526810238,0.0
126,126,CAN329,45,-278.9908,-278.9908,-278.9908,-278.9908,0.0,529.742,0,9.5087,0.0,0.010000479303910386,0.010000479303910386,0.0,0.010000479303910386,0.010000479303910386,2044.0,2044.0,0.8367,0.8367,46.6151,46.6151,8.064593244669428,505.08917895213847,0.0,234.16296017516535,0.0,8.064593244669428,505.08917895213847,0.0,234.16296017516535,0.0
127,127,CAN329,50,-278.9908,-278.9908,-236.57,-236.57,0.0,529.742,0,9.5087,0.0,0.010000479303910386,0.010000479303910386,0.0,0.010000479303910386,0.010000479303910386,2044.0,2044.0,0.8367,0.8367,46.6151,46.6151,8.064593244669428,505.08917895213847,0.0,234.16296017516535,0.0,8.064593244669428,505.08917895213847,0.0,276.58378629385476,0.0
128,128,CAN329,55,-278.9908,-278.9908,-194.1492,-194.1492,0.0,529.742,0,9.5087,0.0,0.010000479303910386,0.010000479303910386,0.0,0.010000479303910386,0.010000479303910386,2044.0,2044.0,0.8367,0.8367,46.6151,46.6151,8.064593244669428,505.08917895213847,0.0,234.16296017516535,0.0,8.064593244669428,505.08917895213847,0.0,319.0046124125442,0.0
129,129,CAN329,60,-278.9908,-278.9908,-151.7283,-151.7283,0.0,529.742,0,9.5087,0.0,0.010000479303910386,0.010000479303910386,0.0,0.010000479303910386,0.010000479303910386,2044.0,2044.0,0.8367,0.8367,46.6151,46.6151,8.064593244669428,505.08917895213847,0.0,234.16296017516535,0.0,8.064593244669428,505.08917895213847,0.0,361.4254385312336,0.0
130,130,CAN329,65,-278.9908,-278.9908,-109.3075,-109.3075,0.0,529.742,0,9.5087,0.0,0.010000479303910386,0.010000479303910386,0.0,0.010000479303910386,0.010000479303910386,2044.0,2044.0,0.8367,0.8367,46.6151,46.6151,8.064593244669428,505.08917895213847,0.0,234.16296017516535,0.0,8.064593244669428,505.08917895213847,0.0,403.84626464992294,0.0
131,131,CAN329,70,-278.9908,-278.9908,-66.8867,-66.8867,0.0,529.742,0,9.5087,0.0,0.010000479303910386,0.010000479303910386,0.0,0.010000479303910386,0.010000479303910386,2044.0,2044.0,0.8367,0.8367,46.6151,46.6151,8.064593244669428,505.08917895213847,0.0,234.16296017516535,0.0,8.064593244669428,505.08917895213847,0.0,446.26709076861226,0.0
132,132,CAN329,75,-278.9908,-278.9908,-34.0292,-34.0292,0.0,529.742,0,9.5087,0.0,0.010000479303910386,0.010000479303910386,0.0,0.010000479303910386,0.010000479303910386,2044.0,2044.0,0.8367,0.8367,46.6151,46.6151,8.064593244669428,505.08917895213847,0.0,234.16296017516535,0.0,8.064593244669428,505.08917895213847,9.56333060070958,488.6879168873018,0.0
133,133,CAN323,45,3.4303,3.4303,3.4303,3.4303,0.09718926334900765,862.306,0,91.5801,0.0,0.04667456043106013,0.04667456043106013,0.0,0.04667456043106013,0.04667456043106013,2044.0,2044.0,1.7266,1.7266,16.2579,16.2579,68.92289747695388,822.1765114820097,76.45929125699419,970.9889834318479,0.0,68.92289747695388,822.1765114820097,76.45929125699419,970.9889834318479,0.0
134,134,CAN323,50,3.4303,3.4303,125.9838,125.9838,0.31118415549785094,862.306,0,91.5801,0.0,0.04667456043106013,0.04667456043106013,0.0,0.04667456043106013,0.04667456043106013,2044.0,2044.0,1.7266,1.7266,16.2579,16.2579,68.92289747695388,822.1765114820097,76.45929125699419,970.9889834318479,0.0,68.92289747695388,822.1765114820097,129.80956312836227,1146.8927847781972,0.0
135,135,CAN323,55,3.4303,3.4303,248.5373,248.5373,0.5251790476466944,862.306,0,91.5801,0.0,0.04667456043106013,0.04667456043106013,0.0,0.04667456043106013,0.04667456043106013,2044.0,2044.0,1.7266,1.7266,16.2579,16.2579,68.92289747695388,822.1765114820097,76.45929125699419,970.9889834318479,0.0,68.92289747695388,822.1765114820097,183.15983499973035,1322.7965861245468,0.0
136,136,CAN323,60,3.4303,3.4303,371.0909,371.0909,0.7391739397955377,862.306,0,91.5801,0.0,0.04667456043106013,0.04667456043106013,0.0,0.04667456043106013,0.04667456043106013,2044.0,2044.0,1.7266,1.7266,16.2579,16.2579,68.92289747695388,822.1765114820097,76.45929125699419,970.9889834318479,0.0,68.92289747695388,822.1765114820097,236.51010687109843,1498.7003874708955,0.0
137,137,CAN323,65,3.4303,3.4303,493.6444,493.6444,0.9531688319443811,862.306,0,91.5801,0.0,0.04667456043106013,0.04667456043106013,0.0,0.04667456043106013,0.04667456043106013,2044.0,2044.0,1.7266,1.7266,16.2579,16.2579,68.92289747695388,822.1765114820097,76.45929125699419,970.9889834318479,0.0,68.92289747695388,822.1765114820097,289.86037874246637,1674.6041888172447,0.0
138,138,CAN323,70,3.4303,3.4303,616.1979,616.1979,1.1671637240932244,862.306,0,91.5801,0.0,0.04667456043106013,0.04667456043106013,0.0,0.04667456043106013,0.04667456043106013,2044.0,2044.0,1.7266,1.7266,16.2579,16.2579,68.92289747695388,822.1765114820097,76.45929125699419,970.9889834318479,0.0,68.92289747695388,822.1765114820097,343.21065061383456,1850.5079901635943,0.0
139,139,CAN323,75,3.4303,3.4303,738.7515,738.7515,1.3811586162420677,862.306,0,91.5801,0.0,0.04667456043106013,0.04667456043106013,0.0,0.04667456043106013,0.04667456043106013,2044.0,2044.0,1.7266,1.7266,16.2579,16.2579,68.92289747695388,822.1765114820097,76.45929125699419,970.9889834318479,0.0,68.92289747695388,822.1765114820097,396.56092248520247,2026.4117915099432,0.0
140,140,CAN264,45,1813.555,1813.555,1813.555,1813.555,3.735313431353638,742.699,0,24.3398,0.0,0.14761210522335116,0.14761210522335116,0.0,0.14761210522335116,0.14761210522335116,2044.0,2044.0,0.1451,0.1451,4.4277,4.4277,19.96844867250663,708.1357115701121,831.0469472165595,3372.7060696409935,0.0,19.96844867250663,708.1357115701121,831.0469472165595,3372.7060696409935,0.0
141,141,CAN264,50,1813.555,1813.555,2239.0905,2239.0905,4.598304217207083,742.699,0,24.3398,0.0,0.14761210522335116,0.14761210522335116,0.0,0.14761210522335116,0.14761210522335116,2044.0,2044.0,0.1451,0.1451,4.4277,4.4277,19.96844867250663,708.1357115701121,831.0469472165595,3372.7060696409935,0.0,19.96844867250663,708.1357115701121,1016.5088929934968,3983.703546025232,0.0
142,142,CAN264,55,1813.555,1813.555,2664.626,2664.626,5.461295003060522,742.699,0,24.3398,0.0,0.14761210522335116,0.14761210522335116,0.0,0.14761210522335116,0.14761210522335116,2044.0,2044.0,0.1451,0.1451,4.4277,4.4277,19.96844867250663,708.1357115701121,831.0469472165595,3372.7060696409935,0.0,19.96844867250663,708.1357115701121,1201.9708387704336,4594.701022409469,0.0
143,143,CAN264,60,1813.555,1813.555,3090.1616,3090.1616,6.324285788913968,742.699,0,24.3398,0.0,0.14761210522335116,0.14761210522335116,0.0,0.14761210522335116,0.14761210522335116,2044.0,2044.0,0.1451,0.1451,4.4277,4.4277,19.96844867250663,708.1357115701121,831.0469472165595,3372.7060696409935,0.0,19.96844867250663,708.1357115701121,1387.432784547372,5205.698498793709,0.0
144,144,CAN264,65,1813.555,1813.555,3515.6971,3515.6971,7.187276574767413,742.699,0,24.3398,0.0,0.14761210522335116,0.14761210522335116,0.0,0.14761210522335116,0.14761210522335116,2044.0,2044.0,0.1451,0.1451,4.4277,4.4277,19.96844867250663,708.1357115701121,831.0469472165595,3372.7060696409935,0.0,19.96844867250663,708.1357115701121,1572.8947303243087,5816.695975177945,0.0
145,145,CAN264,70,1813.555,1813.555,3941.2326,3941.2326,8.05026736062086,742.699,0,24.3398,0.0,0.14761210522335116,0.14761210522335116,0.0,0.14761210522335116,0.14761210522335116,2044.0,2044.0,0.1451,0.1451,4.4277,4.4277,19.96844867250663,708.1357115701121,831.0469472165595,3372.7060696409935,0.0,19.96844867250663,708.1357115701121,1758.3566761012464,6427.693451562183,0.0
146,146,CAN264,75,1813.555,1813.555,4366.7681,4366.7681,8.913258146474298,742.699,0,24.3398,0.0,0.14761210522335116,0.14761210522335116,0.0,0.14761210522335116,0.14761210522335116,2044.0,2044.0,0.1451,0.1451,4.4277,4.4277,19.96844867250663,708.1357115701121,831.0469472165595,3372.7060696409935,0.0,19.96844867250663,708.1357115701121,1943.8186218781834,7038.690927946424,0.0
147,147,CAN256,45,332.3195,332.3195,332.3195,332.3195,0.6294201022899988,869.424,0,29.4789,0.0,0.05958247951852205,0.05958247951852205,0.0,0.05958247951852205,0.05958247951852205,2044.0,2044.0,0.4354,0.4354,12.8409,12.8409,24.59798258748431,828.9632581922598,189.4698106025375,1375.3505055781527,0.0,24.59798258748431,828.9632581922598,189.4698106025375,1375.3505055781527,0.0
